# Russian orthographic reform map:  old<TAB>2026<TAB>era
# Curated seed + corpus-mined drift. Expandable. 7709 forms.
плеваніе	плевание	1918-i
племянникъ	племянник	1918-hardsign
плетеныхъ	плетеных	1918-hardsign
плеядъ	плеяд	1918-hardsign
плодахъ	плодах	1918-hardsign
плодовъ	плодов	1918-hardsign
плодородіе	плодородие	1918-i
плодъ	плод	1918-hardsign
плоскій	плоский	1918-i
плотникъ	плотник	1918-hardsign
плотнымъ	плотным	1918-hardsign
плотъ	плот	1918-hardsign
плуговъ	плугов	1918-hardsign
плугомъ	плугом	1918-hardsign
плугъ	плуг	1918-hardsign
плутъ	плут	1918-hardsign
плясаніе	плясание	1918-i
пляскѣ	пляске	1918-yat
плясунъ	плясун	1918-hardsign
пляшущимъ	пляшущим	1918-hardsign
пляшущій	пляшущий	1918-i
плѣненіе	пленение	1918-yat
плѣнный	пленный	1918-yat
плѣнъ	плен	1918-yat
плѣшивая	плешивая	1918-yat
плѣшивый	плешивый	1918-yat
побуждающій	побуждающий	1918-i
побужденій	побуждений	1918-i
побужденіямъ	побуждениям	1918-i
побѣгъ	побег	1918-yat
побѣда	победа	1918-yat
побѣдившій	победивший	1918-yat
побѣдивъ	победив	1918-yat
побѣдили	победили	1918-yat
побѣдитель	победитель	1918-yat
побѣдитъ	победит	1918-yat
побѣдить	победить	1918-yat
побѣды	победы	1918-yat
побѣжавшій	побежавший	1918-yat
побѣждаему	побеждаему	1918-yat
побѣждаетъ	побеждает	1918-yat
побѣждать	побеждать	1918-yat
побѣждаюцій	побеждаюций	1918-yat
побѣждающій	побеждающий	1918-yat
побѣжденный	побежденный	1918-yat
побѣждены	побеждены	1918-yat
поваръ	повар	1918-hardsign
поведеніе	поведение	1918-i
поведенія	поведения	1918-i
повелѣвать	повелевать	1918-yat
повелѣвающій	повелевающий	1918-yat
повелѣніе	повеление	1918-yat
повелѣніях	повелениях	1918-yat
поверженіе	повержение	1918-i
повисшій	повисший	1918-i
поводомъ	поводом	1918-hardsign
поводъ	повод	1918-hardsign
поворачиваніе	поворачивание	1918-i
поворотъ	поворот	1918-hardsign
повреднѣе	повреднее	1918-yat
поврежденія	повреждения	1918-i
повсемѣстно	повсеместно	1918-yat
повсемѣстное	повсеместное	1918-yat
повсемѣстный	повсеместный	1918-yat
повтореніе	повторение	1918-i
повторенія	повторения	1918-i
повторяющій	повторяющий	1918-i
повторяющійся	повторяющийся	1918-i
повѣствованіе	повествование	1918-yat
повѣствователь	повествователь	1918-yat
повѣствующій	повествующий	1918-yat
повѣшенный	повешенный	1918-yat
повѣщаюцій	повещаюций	1918-yat
погибающій	погибающий	1918-i
погибшій	погибший	1918-i
погибъ	погиб	1918-hardsign
погонпцикъ	погонпцик	1918-hardsign
погонцикъ	погонцик	1918-hardsign
погонщикомъ	погонщиком	1918-hardsign
погонщикъ	погонщик	1918-hardsign
погоняютъ	погоняют	1918-hardsign
погребъ	погреб	1918-hardsign
погружающійся	погружающийся	1918-i
погруженіе	погружение	1918-i
погрузившійся	погрузившийся	1918-i
погрѣшать	погрешать	1918-yat
погрѣшающій	погрешающий	1918-yat
погрѣшившій	погрешивший	1918-yat
погрѣшностей	погрешностей	1918-yat
погрѣшности	погрешности	1918-yat
погрѣшность	погрешность	1918-yat
погрѣшностями	погрешностями	1918-yat
подарковъ	подарков	1918-hardsign
подарокъ	подарок	1918-hardsign
подающій	подающий	1918-i
подаяніе	подаяние	1918-i
подаянія	подаяния	1918-i
подаяніями	подаяниями	1918-i
подбородкомъ	подбородком	1918-hardsign
подвергавшій	подвергавший	1918-i
подвергающій	подвергающий	1918-i
подвергающійся	подвергающийся	1918-i
подвергнувшійся	подвергнувшийся	1918-i
подвергшійся	подвергшийся	1918-i
подвергъ	подверг	1918-hardsign
подвиганіе	подвигание	1918-i
подвигающій	подвигающий	1918-i
подвигающійся	подвигающийся	1918-i
подвигъ	подвиг	1918-hardsign
подгрудокъ	подгрудок	1918-hardsign
поддержавъ	поддержав	1918-hardsign
поддержанія	поддержания	1918-i
поддерживаніе	поддерживание	1918-i
поддерживанія	поддерживания	1918-i
поддерживающій	поддерживающий	1918-i
поддонокъ	поддонок	1918-hardsign
поддѣлка	подделка	1918-yat
поддѣлываться	подделываться	1918-yat
поддѣлывающийся	подделывающийся	1918-yat
поддѣльная	поддельная	1918-yat
поддѣльное	поддельное	1918-yat
поджавъ	поджав	1918-hardsign
подземеліе	подземелие	1918-i
подкрѣпляемый	подкрепляемый	1918-yat
подлежавшій	подлежавший	1918-i
подлежаніе	подлежание	1918-i
подлежащимъ	подлежащим	1918-hardsign
подлежащій	подлежащий	1918-i
подлецъ	подлец	1918-hardsign
поднесеніе	поднесение	1918-i
поднимаюційся	поднимаюцийся	1918-i
поднимающій	поднимающий	1918-i
поднимающіійся	поднимающиийся	1918-i
поднявшійся	поднявшийся	1918-i
подобномъ	подобном	1918-hardsign
подобозвучныхъ	подобозвучных	1918-hardsign
подобозначащимъ	подобозначащим	1918-hardsign
подобіе	подобие	1918-i
подобіемъ	подобием	1918-i
подозрѣваемый	подозреваемый	1918-yat
подозрѣвать	подозревать	1918-yat
подозрѣніямъ	подозрениям	1918-yat
подошедшій	подошедший	1918-i
подпавшій	подпавший	1918-i
подпадшій	подпадший	1918-i
подражаніе	подражание	1918-i
подражанія	подражания	1918-i
подражающій	подражающий	1918-i
подраздѣленіе	подразделение	1918-yat
подразумѣваемый	подразумеваемый	1918-yat
подсолнечникъ	подсолнечник	1918-hardsign
подтверждающій	подтверждающий	1918-i
подумавъ	подумав	1918-hardsign
подходящій	подходящий	1918-i
подчиненныхъ	подчиненных	1918-hardsign
подчиненіе	подчинение	1918-i
подчиняющій	подчиняющий	1918-i
подъ	под	1918-hardsign
подыманія	подымания	1918-i
поемокъ	поемок	1918-hardsign
пожаръ	пожар	1918-hardsign
пожинаніе	пожинание	1918-i
пожираніе	пожирание	1918-i
пожирающій	пожирающий	1918-i
позволитъ	позволит	1918-hardsign
позднѣе	позднее	1918-yat
позднѣйшее	позднейшее	1918-yat
позднѣйшій	позднейший	1918-yat
познавшій	познавший	1918-i
познаніе	познание	1918-i
познаніемъ	познанием	1918-i
познаній	познаний	1918-i
познанія	познания	1918-i
познаніями	познаниями	1918-i
познаніямъ	познаниям	1918-i
позовъ	позов	1918-hardsign
поигравъ	поиграв	1918-hardsign
поименованіе	поименование	1918-i
поимокъ	поимок	1918-hardsign
пойдемъ	пойдем	1918-hardsign
показавшійся	показавшийся	1918-i
показывающій	показывающий	1918-i
покинувъ	покинув	1918-hardsign
поклоненіе	поклонение	1918-i
поклоненіемъ	поклонением	1918-i
поклоненія	поклонения	1918-i
поклонниковъ	поклонников	1918-hardsign
поклонникъ	поклонник	1918-hardsign
поклонъ	поклон	1918-hardsign
поклоняющій	поклоняющий	1918-i
поклоняющійся	поклоняющийся	1918-i
покойнымъ	покойным	1918-hardsign
поколѣніе	поколение	1918-yat
покореніе	покорение	1918-i
покорившій	покоривший	1918-i
покорностъ	покорност	1918-hardsign
покоряющій	покоряющий	1918-i
покоющійся	покоющийся	1918-i
покоѣ	покое	1918-yat
покраснѣвшій	покрасневший	1918-yat
покровительствующій	покровительствующий	1918-i
покровъ	покров	1918-hardsign
покрываніе	покрывание	1918-i
покрывающій	покрывающий	1918-i
покрытіе	покрытие	1918-i
полагаетъ	полагает	1918-hardsign
полагающій	полагающий	1918-i
полагающійся	полагающийся	1918-i
полетъ	полет	1918-hardsign
ползающій	ползающий	1918-i
ползучихъ	ползучих	1918-hardsign
полировщикъ	полировщик	1918-hardsign
полирующій	полирующий	1918-i
полмѣсяца	полмесяца	1918-yat
полнолунія	полнолуния	1918-i
полнотѣ	полноте	1918-yat
полнымъ	полным	1918-hardsign
полныхъ	полных	1918-hardsign
половинамъ	половинам	1918-hardsign
половинѣ	половине	1918-yat
положеніе	положение	1918-i
положеніемъ	положением	1918-i
положеніи	положении	1918-i
положенію	положению	1918-i
положенія	положения	1918-i
положившійся	положившийся	1918-i
положивъ	положив	1918-hardsign
положимъ	положим	1918-hardsign
полосканіе	полоскание	1918-i
полосканія	полоскания	1918-i
полотнѣ	полотне	1918-yat
полубоговъ	полубогов	1918-hardsign
полувзглядъ	полувзгляд	1918-hardsign
полугалопъ	полугалоп	1918-hardsign
полугодіе	полугодие	1918-i
полукружія	полукружия	1918-i
полумѣсяца	полумесяца	1918-yat
полумѣсяцъ	полумесяц	1918-yat
полумѣсяць	полумесяць	1918-yat
полумѣсячный	полумесячный	1918-yat
получалъ	получал	1918-hardsign
получаюцій	получаюций	1918-i
получающій	получающий	1918-i
полученіе	получение	1918-i
полученіемъ	получением	1918-i
полученія	получения	1918-i
получившій	получивший	1918-i
получивъ	получив	1918-hardsign
полъ	пол	1918-hardsign
пользующійся	пользующийся	1918-i
полѣ	поле	1918-yat
пометъ	помет	1918-hardsign
пометѣ	помете	1918-yat
поминаніе	поминание	1918-i
помогающій	помогающий	1918-i
поможетъ	поможет	1918-hardsign
помощію	помощию	1918-i
помраченія	помрачения	1918-i
помыслъ	помысл	1918-hardsign
помышляющій	помышляющий	1918-i
помѣстивъ	поместив	1918-yat
помѣстить	поместить	1918-yat
помѣха	помеха	1918-yat
помѣшали	помешали	1918-yat
помѣшать	помешать	1918-yat
помѣщается	помещается	1918-yat
помѣщать	помещать	1918-yat
помѣщаются	помещаются	1918-yat
помѣщающій	помещающий	1918-yat
помѣщающійся	помещающийся	1918-yat
помѣщенный	помещенный	1918-yat
помѣщеніе	помещение	1918-yat
помѣщенія	помещения	1918-yat
понедѣльника	понедельника	1918-yat
понесшій	понесший	1918-i
понижаетъ	понижает	1918-hardsign
понижающій	понижающий	1918-i
пониженіе	понижение	1918-i
понизившійся	понизившийся	1918-i
поникшимъ	поникшим	1918-hardsign
пониманіе	понимание	1918-i
пониманію	пониманию	1918-i
понимаютъ	понимают	1918-hardsign
понимающій	понимающий	1918-i
поносъ	понос	1918-hardsign
понужденія	понуждения	1918-i
понурившій	понуривший	1918-i
понятнымъ	понятным	1918-hardsign
понятіе	понятие	1918-i
понятіемъ	понятием	1918-i
понятій	понятий	1918-i
понятія	понятия	1918-i
понятіями	понятиями	1918-i
понятіяхъ	понятиях	1918-i
попадающій	попадающий	1918-i
попадшій	попадший	1918-i
поперегъ	поперег	1918-hardsign
поперекъ	поперек	1918-hardsign
поперемѣнно	попеременно	1918-yat
поперемѣнный	попеременный	1918-yat
попеченіе	попечение	1918-i
попеченія	попечения	1918-i
попираніе	попирание	1918-i
пополамъ	пополам	1918-hardsign
попыхахъ	попыхах	1918-hardsign
поработившій	поработивший	1918-i
порабощеніе	порабощение	1918-i
порабощенія	порабощения	1918-i
поражаюшій	поражаюший	1918-i
поражающій	поражающий	1918-i
пораженіе	поражение	1918-i
пораженія	поражения	1918-i
поразившій	поразивший	1918-i
поразмысливъ	поразмыслив	1918-hardsign
поразсудивъ	поразсудив	1918-hardsign
порицаніе	порицание	1918-i
порицанія	порицания	1918-i
порогъ	порог	1918-hardsign
породъ	пород	1918-hardsign
породѣ	породе	1918-yat
порокамъ	порокам	1918-hardsign
порокъ	порок	1918-hardsign
порочащій	порочащий	1918-i
порошекъ	порошек	1918-hardsign
порошкѣ	порошке	1918-yat
порошокъ	порошок	1918-hardsign
портикомъ	портиком	1918-hardsign
порученіе	поручение	1918-i
порывовъ	порывов	1918-hardsign
порывъ	порыв	1918-hardsign
порывѣ	порыве	1918-yat
порядкомъ	порядком	1918-hardsign
порядкѣ	порядке	1918-yat
порядокъ	порядок	1918-hardsign
порядочнымъ	порядочным	1918-hardsign
порѣ	поре	1918-yat
посаженіе	посажение	1918-i
посвятившій	посвятивший	1918-i
посвящанющій	посвящанющий	1918-i
посвященіе	посвящение	1918-i
посвященія	посвящения	1918-i
посвѣшность	посвешность	1918-yat
поселившіся	поселившися	1918-i
посланіе	послание	1918-i
послужившій	послуживший	1918-i
послушаніе	послушание	1918-i
послѣ	после	1918-yat
послѣдвухъ	последвух	1918-yat
послѣднее	последнее	1918-yat
послѣдней	последней	1918-yat
послѣднемъ	последнем	1918-yat
послѣднимъ	последним	1918-yat
послѣдняго	последняго	1918-yat
послѣдняя	последняя	1918-yat
послѣдніе	последние	1918-yat
послѣдній	последний	1918-yat
послѣдованіе	последование	1918-yat
послѣдованія	последования	1918-yat
послѣдователей	последователей	1918-yat
послѣдователь	последователь	1918-yat
послѣдовательная	последовательная	1918-yat
послѣдовательно	последовательно	1918-yat
послѣдовательности	последовательности	1918-yat
послѣдовательность	последовательность	1918-yat
послѣдовательный	последовательный	1918-yat
послѣдствие	последствие	1918-yat
послѣдствіе	последствие	1918-yat
послѣдствіемъ	последствием	1918-yat
послѣдствіи	последствии	1918-yat
послѣдствій	последствий	1918-yat
послѣдствін	последствин	1918-yat
послѣдствія	последствия	1918-yat
послѣдствіями	последствиями	1918-yat
послѣдующему	последующему	1918-yat
послѣдующій	последующий	1918-yat
послѣобѣденнаго	послеобеденнаго	1918-yat
послѣобѣденный	послеобеденный	1918-yat
посмѣяніе	посмеяние	1918-yat
пособіе	пособие	1918-i
посолъ	посол	1918-hardsign
поспѣшать	поспешать	1918-yat
поспѣшно	поспешно	1918-yat
поспѣшности	поспешности	1918-yat
поспѣшность	поспешность	1918-yat
поспѣшный	поспешный	1918-yat
посрамляющій	посрамляющий	1918-i
посредничествующій	посредничествующий	1918-i
посредствомъ	посредством	1918-hardsign
посредствующій	посредствующий	1918-i
поставленіе	поставление	1918-i
поставленія	поставления	1918-i
постановленіе	постановление	1918-i
постановленій	постановлений	1918-i
постановленія	постановления	1918-i
постановленіями	постановлениями	1918-i
постановленіямъ	постановлениям	1918-i
постиженіе	постижение	1918-i
постиженію	постижению	1918-i
постникъ	постник	1918-hardsign
постороннемъ	постороннем	1918-hardsign
постороннимъ	посторонним	1918-hardsign
постоянныхъ	постоянных	1918-hardsign
постриженія	пострижения	1918-i
построенъ	построен	1918-hardsign
построеніе	построение	1918-i
построеніи	построении	1918-i
построенія	построения	1918-i
поступаніе	поступание	1918-i
поступающій	поступающий	1918-i
поступкахъ	поступках	1918-hardsign
поступковъ	поступков	1918-hardsign
поступокъ	поступок	1918-hardsign
постъ	пост	1918-hardsign
постящійся	постящийся	1918-i
посчастливившійся	посчастливившийся	1918-i
посылающій	посылающий	1918-i
посыпавшій	посыпавший	1918-i
посѣва	посева	1918-yat
посѣвать	посевать	1918-yat
посѣваюцій	посеваюций	1918-yat
посѣдѣвшими	поседевшими	1918-yat
посѣтитель	посетитель	1918-yat
посѣщаемое	посещаемое	1918-yat
посѣщать	посещать	1918-yat
посѣщающій	посещающий	1918-yat
посѣщеніе	посещение	1918-yat
посѣщенія	посещения	1918-yat
посѣянный	посеянный	1918-yat
потемнѣвшій	потемневший	1918-yat
потерявшій	потерявший	1918-i
потоковъ	потоков	1918-hardsign
потокъ	поток	1918-hardsign
потомковъ	потомков	1918-hardsign
потомокъ	потомок	1918-hardsign
потомъ	потом	1918-hardsign
потопъ	потоп	1918-hardsign
потрасаніе	потрасание	1918-i
потребляющій	потребляющий	1918-i
потребовавшій	потребовавший	1918-i
потребованіе	потребование	1918-i
потрясаніе	потрясание	1918-i
потрясатъ	потрясат	1918-hardsign
потрясающій	потрясающий	1918-i
потрясеніе	потрясение	1918-i
потрясеній	потрясений	1918-i
потупившій	потупивший	1918-i
потупляющій	потупляющий	1918-i
потуханіе	потухание	1918-i
потухъ	потух	1918-hardsign
потъ	пот	1918-hardsign
похищающій	похищающий	1918-i
похищеніе	похищение	1918-i
похищенію	похищению	1918-i
походкѣ	походке	1918-yat
похожимъ	похожим	1918-hardsign
похожій	похожий	1918-i
похоронахъ	похоронах	1918-hardsign
похоронныхъ	похоронных	1918-hardsign
похоронъ	похорон	1918-hardsign
почетомъ	почетом	1918-hardsign
почетъ	почет	1918-hardsign
почитавшіеся	почитавшиеся	1918-i
почитаетъ	почитает	1918-hardsign
почиталъ	почитал	1918-hardsign
почитаніе	почитание	1918-i
почтеніе	почтение	1918-i
почтеніемъ	почтением	1918-i
почтенія	почтения	1918-i
почтительнымъ	почтительным	1918-hardsign
почувствовавшій	почувствовавший	1918-i
почувствовавъ	почувствовав	1918-hardsign
пошедшій	пошедший	1918-i
пошелъ	пошел	1918-hardsign
поэзіи	поэзии	1918-i
поэтическомъ	поэтическом	1918-hardsign
поэтическій	поэтический	1918-i
поэтъ	поэт	1918-hardsign
поющій	поющий	1918-i
появившійся	появившийся	1918-i
появленіе	появление	1918-i
появленія	появления	1918-i
поясъ	пояс	1918-hardsign
поясѣ	поясе	1918-yat
поѣданіе	поедание	1918-yat
поѣдающій	поедающий	1918-yat
правдѣ	правде	1918-yat
праведныхъ	праведных	1918-hardsign
правиламъ	правилам	1918-hardsign
правилахъ	правилах	1918-hardsign
правиломъ	правилом	1918-hardsign
правилъ	правил	1918-hardsign
правленіе	правление	1918-i
правомъ	правом	1918-hardsign
правъ	прав	1918-hardsign
правящій	правящий	1918-i
празднествахъ	празднествах	1918-hardsign
праздникъ	праздник	1918-hardsign
практическій	практический	1918-i
праотцевъ	праотцев	1918-hardsign
прапрадѣда	прапрадеда	1918-yat
прапрадѣдъ	прапрадед	1918-yat
прахъ	прах	1918-hardsign
пребываетъ	пребывает	1918-hardsign
пребываніе	пребывание	1918-i
пребываютъ	пребывают	1918-hardsign
пребывающій	пребывающий	1918-i
превзошедшій	превзошедший	1918-i
превзошелъ	превзошел	1918-hardsign
превозмогшій	превозмогший	1918-i
превосходнымъ	превосходным	1918-hardsign
превосходнѣйшее	превосходнейшее	1918-yat
превосходнѣйшій	превосходнейший	1918-yat
превосходящій	превосходящий	1918-i
превосхожденіе	превосхождение	1918-i
превращеніе	превращение	1918-i
превращеніямъ	превращениям	1918-i
превышающій	превышающий	1918-i
превьшающій	превьшающий	1918-i
преградъ	преград	1918-hardsign
предавпійся	предавпийся	1918-i
предавшійся	предавшийся	1918-i
преданнымъ	преданным	1918-hardsign
преданіе	предание	1918-i
преданіемъ	преданием	1918-i
преданія	предания	1918-i
преданіямъ	преданиям	1918-i
предающій	предающий	1918-i
предающійся	предающийся	1918-i
предварительныхъ	предварительных	1918-hardsign
предводящій	предводящий	1918-i
предвѣщающее	предвещающее	1918-yat
предвѣщающими	предвещающими	1918-yat
предвѣщающій	предвещающий	1918-yat
предзнаменованіе	предзнаменование	1918-i
предзнаменованіемъ	предзнаменованием	1918-i
предисловіе	предисловие	1918-i
предкамъ	предкам	1918-hardsign
предкахъ	предках	1918-hardsign
предковъ	предков	1918-hardsign
предлагающій	предлагающий	1918-i
предлогомъ	предлогом	1918-hardsign
предлогъ	предлог	1918-hardsign
предложеніе	предложение	1918-i
предложеніи	предложении	1918-i
предложеній	предложений	1918-i
предложенія	предложения	1918-i
предложеніях	предложениях	1918-i
предложеніяхъ	предложениях	1918-i
предложивъ	предложив	1918-hardsign
предлоѣ	предлое	1918-yat
предметамъ	предметам	1918-hardsign
предметахъ	предметах	1918-hardsign
предметовъ	предметов	1918-hardsign
предметомъ	предметом	1918-hardsign
предметъ	предмет	1918-hardsign
предметѣ	предмете	1918-yat
предмѣстіе	предместие	1918-yat
предопредѣленіе	предопределение	1918-yat
предостерегающій	предостерегающий	1918-i
предотвращающій	предотвращающий	1918-i
предотвращеніе	предотвращение	1918-i
предотвращенія	предотвращения	1918-i
предписываемымъ	предписываемым	1918-hardsign
предписываемыхъ	предписываемых	1918-hardsign
предполагаетъ	предполагает	1918-hardsign
предположеніе	предположение	1918-i
предположенію	предположению	1918-i
предпочитающій	предпочитающий	1918-i
предпочтеніе	предпочтение	1918-i
предпочтетъ	предпочтет	1918-hardsign
предпочтительнѣе	предпочтительнее	1918-yat
предпочтительнѣйшій	предпочтительнейший	1918-yat
предпринимающій	предпринимающий	1918-i
предпріимчивость	предприимчивость	1918-i
предпріимчивый	предприимчивый	1918-i
предпріятіе	предприятие	1918-i
предпріятіи	предприятии	1918-i
предпріятія	предприятия	1918-i
предсказаніе	предсказание	1918-i
предскащикъ	предскащик	1918-hardsign
представителемъ	представителем	1918-hardsign
представленленіе	представленление	1918-i
представленнымъ	представленным	1918-hardsign
представленіе	представление	1918-i
представленіи	представлении	1918-i
представленій	представлений	1918-i
представленія	представления	1918-i
представляетъ	представляет	1918-hardsign
представляющій	представляющий	1918-i
предстоитъ	предстоит	1918-hardsign
предстоящій	предстоящий	1918-i
предубѣжденіе	предубеждение	1918-yat
предупрежденіе	предупреждение	1918-i
предшественниковъ	предшественников	1918-hardsign
предшествовавшемъ	предшествовавшем	1918-hardsign
предшествовавшихъ	предшествовавших	1918-hardsign
предшествующій	предшествующий	1918-i
предъ	пред	1918-hardsign
предъявленіе	предъявление	1918-i
предыдущимъ	предыдущим	1918-hardsign
предѣла	предела	1918-yat
предѣловъ	пределов	1918-yat
предѣлу	пределу	1918-yat
предѣлъ	предел	1918-yat
преждевременныхъ	преждевременных	1918-hardsign
прежній	прежний	1918-i
презрительномъ	презрительном	1918-hardsign
презрѣвши	презревши	1918-yat
презрѣнный	презренный	1918-yat
презрѣннѣйшій	презреннейший	1918-yat
презрѣніе	презрение	1918-yat
презрѣніемъ	презрением	1918-yat
презрѣнія	презрения	1918-yat
прекраснымъ	прекрасным	1918-hardsign
прекрасныхъ	прекрасных	1918-hardsign
прекраснѣйшими	прекраснейшими	1918-yat
прекраснѣйшій	прекраснейший	1918-yat
прекратившійся	прекратившийся	1918-i
прекрашеніе	прекрашение	1918-i
прекращающій	прекращающий	1918-i
прекращающійся	прекращающийся	1918-i
прекращеніе	прекращение	1918-i
прекращенію	прекращению	1918-i
прелюбодѣй	прелюбодей	1918-yat
прелюбодѣйствующій	прелюбодействующий	1918-yat
прелюбодѣяніе	прелюбодеяние	1918-yat
пренебрегающій	пренебрегающий	1918-i
пренебреженіе	пренебрежение	1918-i
преобладающій	преобладающий	1918-i
преобразованію	преобразованию	1918-i
преодолѣніе	преодоление	1918-yat
преподаваніе	преподавание	1918-i
преподаваніемъ	преподаванием	1918-i
препоясаніе	препоясание	1918-i
препятствованіе	препятствование	1918-i
препятствуюцій	препятствуюций	1918-i
препятствующій	препятствующий	1918-i
препятствіе	препятствие	1918-i
препятствій	препятствий	1918-i
препятствія	препятствия	1918-i
препятствіями	препятствиями	1918-i
преслѣдованный	преследованный	1918-yat
преслѣдованіе	преследование	1918-yat
преслѣдованію	преследованию	1918-yat
преслѣдованія	преследования	1918-yat
преслѣдовать	преследовать	1918-yat
преслѣдуемый	преследуемый	1918-yat
преслѣдующій	преследующий	1918-yat
престарѣлаго	престарелаго	1918-yat
престарѣлый	престарелый	1918-yat
престарѣлыхъ	престарелых	1918-yat
престолъ	престол	1918-hardsign
преступающій	преступающий	1918-i
преступленіе	преступление	1918-i
преступленіемъ	преступлением	1918-i
преступленіямъ	преступлениям	1918-i
преступниковъ	преступников	1918-hardsign
преступникъ	преступник	1918-hardsign
пресыщеніе	пресыщение	1918-i
прибавленіе	прибавление	1918-i
прибавленіемъ	прибавлением	1918-i
приближающійся	приближающийся	1918-i
приближеніе	приближение	1918-i
приближенія	приближения	1918-i
приблизившійся	приблизившийся	1918-i
приборъ	прибор	1918-hardsign
прибываніе	прибывание	1918-i
прибывшій	прибывший	1918-i
прибытіе	прибытие	1918-i
прибѣгать	прибегать	1918-yat
прибѣгну	прибегну	1918-yat
прибѣгнувшій	прибегнувший	1918-yat
прибѣгнувъ	прибегнув	1918-yat
прибѣгнуть	прибегнуть	1918-yat
прибѣжища	прибежища	1918-yat
прибѣжище	прибежище	1918-yat
приведеніе	приведение	1918-i
привелъ	привел	1918-hardsign
привлекающій	привлекающий	1918-i
привлекшій	привлекший	1918-i
привлеченіе	привлечение	1918-i
привлечетъ	привлечет	1918-hardsign
приводящій	приводящий	1918-i
привратникъ	привратник	1918-hardsign
привътствіе	привътствие	1918-i
привыкшій	привыкший	1918-i
привязанностямъ	привязанностям	1918-hardsign
привязаннымъ	привязанным	1918-hardsign
привязанъ	привязан	1918-hardsign
привязываніе	привязывание	1918-i
привязыванія	привязывания	1918-i
привязываютъ	привязывают	1918-hardsign
привязьванія	привязьвания	1918-i
привѣжливом	привежливом	1918-yat
привѣтствованный	приветствованный	1918-yat
привѣтствовать	приветствовать	1918-yat
привѣтствующій	приветствующий	1918-yat
привѣтствіе	приветствие	1918-yat
привѣтствіемъ	приветствием	1918-yat
привѣтствій	приветствий	1918-yat
привѣтствія	приветствия	1918-yat
привѣтствіями	приветствиями	1918-yat
привѣтъ	привет	1918-yat
пригласивъ	пригласив	1918-hardsign
приглашающій	приглашающий	1918-i
приглашеніе	приглашение	1918-i
приговоръ	приговор	1918-hardsign
пригоршнямъ	пригоршням	1918-hardsign
приготовившій	приготовивший	1918-i
приготовленіе	приготовление	1918-i
приготовленія	приготовления	1918-i
приготовленіялѣкарствъ	приготовлениялекарств	1918-yat
приготовляющій	приготовляющий	1918-i
придаетъ	придает	1918-hardsign
придающій	придающий	1918-i
придерживающійся	придерживающийся	1918-i
придетъ	придет	1918-hardsign
придыханіе	придыхание	1918-i
приемамъ	приемам	1918-hardsign
прижиганіе	прижигание	1918-i
призваніе	призвание	1918-i
признаваніе	признавание	1918-i
признакамъ	признакам	1918-hardsign
признаковъ	признаков	1918-hardsign
признакъ	признак	1918-hardsign
признаніе	признание	1918-i
признающій	признающий	1918-i
призраковъ	призраков	1918-hardsign
призываніе	призывание	1918-i
призывающій	призывающий	1918-i
призывъ	призыв	1918-hardsign
приказалъ	приказал	1918-hardsign
приказаніе	приказание	1918-i
приказанію	приказанию	1918-i
приказанія	приказания	1918-i
приказаніями	приказаниями	1918-i
приказъ	приказ	1918-hardsign
приказывающій	приказывающий	1918-i
прикидывающійся	прикидывающийся	1918-i
прикладываніе	прикладывание	1918-i
прикосновеніе	прикосновение	1918-i
прикосновеніемъ	прикосновением	1918-i
прикосновенія	прикосновения	1918-i
прикрывающій	прикрывающий	1918-i
прикрытіе	прикрытие	1918-i
прикрѣпленный	прикрепленный	1918-yat
прикрѣпляется	прикрепляется	1918-yat
прилагательныхъ	прилагательных	1918-hardsign
прилежаніе	прилежание	1918-i
прилежащій	прилежащий	1918-i
прилежнымъ	прилежным	1918-hardsign
прилипаніе	прилипание	1918-i
приличіе	приличие	1918-i
приложеніе	приложение	1918-i
приложеніемъ	приложением	1918-i
приложеній	приложений	1918-i
прильнувшій	прильнувший	1918-i
примежутковъ	примежутков	1918-hardsign
примиреніе	примирение	1918-i
примыкающій	примыкающий	1918-i
примѣненный	примененный	1918-yat
примѣненіе	применение	1918-yat
примѣнить	применить	1918-yat
примѣняющийся	применяющийся	1918-yat
примѣровъ	примеров	1918-yat
примѣры	примеры	1918-yat
примѣрѣ	примере	1918-yat
примѣсь	примесь	1918-yat
примѣта	примета	1918-yat
примѣтами	приметами	1918-yat
примѣтнымъ	приметным	1918-yat
примѣту	примету	1918-yat
примѣтъ	примет	1918-yat
примѣты	приметы	1918-yat
примѣтѣ	примете	1918-yat
примѣчательнаго	примечательнаго	1918-yat
принадлежавшій	принадлежавший	1918-i
принадлежаніе	принадлежание	1918-i
принадлежатъ	принадлежат	1918-hardsign
принадлежашій	принадлежаший	1918-i
принадлежащимъ	принадлежащим	1918-hardsign
принадлежащихъ	принадлежащих	1918-hardsign
принадлежащій	принадлежащий	1918-i
принесеніе	принесение	1918-i
принесенія	принесения	1918-i
принесшій	принесший	1918-i
принимаетъ	принимает	1918-hardsign
приниманіе	принимание	1918-i
принимающій	принимающий	1918-i
принимающійся	принимающийся	1918-i
приноситъ	приносит	1918-hardsign
приносящій	приносящий	1918-i
приношеніе	приношение	1918-i
приношеніемъ	приношением	1918-i
приношеній	приношений	1918-i
приношеніями	приношениями	1918-i
принявшій	принявший	1918-i
принявъ	приняв	1918-hardsign
принятіе	принятие	1918-i
